date,userId,leaveTypeId,approved,approvedMinutes,unpaid,unpaidMinutes,deniedMinutes,deniedDays,pending,pendingMinutes,ptoCost,remaining
2023-12-21,15730763,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-21,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-21,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-22,15574884,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-22,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,13221154,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-22,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-22,15292691,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-22,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-23,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-23,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-23,15730763,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,13849747,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2023-12-23,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-24,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-24,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-24,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-25,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-25,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-25,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-26,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-26,16387898,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-12-26,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,13221154,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2023-12-26,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-26,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-26,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-27,16387898,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-12-27,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-27,15827554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-12-27,16350429,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-27,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-27,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-28,13324714,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-28,15912859,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,2.38
2023-12-28,16387898,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-12-28,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-28,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-28,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-28,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-12-28,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-29,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-29,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-29,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-29,13413116,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-29,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-29,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-12-29,16387898,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-12-29,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-30,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-30,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-30,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-30,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-30,15730763,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-12-30,16387898,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-12-30,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-12-31,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-31,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-12-31,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2023-12-31,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2023-12-31,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-12-31,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-01,15547864,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,3.72
2024-01-01,16387898,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-01,13214543,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-01,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-01,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-01,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-01,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-01,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-01,13214539,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,4.0
2024-01-01,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-02,13221181,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,16387898,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-02,13214543,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-02,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-02,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-02,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-02,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-02,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-02,13214607,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-01-02,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-03,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-03,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-03,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-03,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-03,16387898,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-03,13214543,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-03,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-03,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-04,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-04,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-04,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-04,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,13214522,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-04,15547864,4380392,1.0,270.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,3.72
2024-01-04,16387898,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-04,13214543,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-04,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-04,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-05,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-05,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-05,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-05,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,16387898,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-05,13214543,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2024-01-05,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-05,15718539,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,13214529,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-01-05,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-06,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-06,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-06,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-06,15547864,4380392,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
2024-01-06,15616291,4380392,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
2024-01-06,15072066,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-06,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-06,13214540,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-01-06,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-07,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-07,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-07,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-07,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-08,13214575,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-08,13221166,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-08,15031358,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-08,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-09,16387898,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-09,15574884,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-09,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-10,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-10,16387898,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-10,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-11,13356267,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-01-11,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,15031358,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-11,15912859,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2024-01-11,16387898,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-11,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-12,15912859,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2024-01-12,13214539,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,4.0
2024-01-12,13214614,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-12,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-13,13214539,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,4.0
2024-01-13,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-13,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-14,13214539,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,4.0
2024-01-14,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-14,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-15,13214539,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,4.0
2024-01-15,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-15,15730763,4380392,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,13214614,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-16,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-16,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,13221181,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,15597311,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,13214614,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-17,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-17,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,15912859,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.38
2024-01-17,13542110,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-17,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-18,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,13221152,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-18,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-18,15912859,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,2.38
2024-01-18,13214614,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-19,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-19,13221152,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-4.0
2024-01-19,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,13214614,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-20,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-20,15356154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.56
2024-01-20,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,13849747,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,13215753,4380391,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2024-01-21,15356154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.56
2024-01-21,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-21,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,16336114,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,15356154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,3.56
2024-01-22,13214599,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.25
2024-01-23,16387898,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-24,15939094,4380392,1.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-25,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-26,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-26,13214588,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-27,16021347,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,15912859,4380392,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2024-01-28,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-28,16021347,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,16021347,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,15356154,4380392,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56
2024-01-31,16086531,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,16086531,4380392,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,15007455,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2024-02-02,15970365,4380392,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,15490031,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,13214552,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-02-02,15007455,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2024-02-02,15793756,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,15007455,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2024-02-03,15793756,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,15007455,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2024-02-04,15793756,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,13221164,4380392,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72
2024-02-05,16336114,4380392,1.0,435.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,15007455,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2024-02-05,13221162,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2024-02-05,15793756,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
